date,open,high,low,close,adj_close,volume
2025-08-04,536.4400024414062,540.6099853515625,535.969970703125,540.5999755859375,540.5999755859375,225178600
2025-08-05,541.75,543.6400146484375,540.739990234375,541.4000244140625,541.4000244140625,170716600
2025-08-06,542.2999877929688,543.6500244140625,540.1900024414062,541.0700073242188,541.0700073242188,207171100
2025-08-07,540.530029296875,547.4000244140625,540.530029296875,546.0499877929688,546.0499877929688,199185600
2025-08-08,546.4600219726562,548.22998046875,546.010009765625,547.0800170898438,547.0800170898438,185085100
2025-08-11,548.1900024414062,549.2000122070312,546.2100219726562,546.760009765625,546.760009765625,139779600
2025-08-12,547.760009765625,548.8900146484375,546.0900268554688,547.8900146484375,547.8900146484375,141833200
2025-08-13,548.6799926757812,551.22998046875,548.6799926757812,550.8499755859375,550.8499755859375,156262700
2025-08-14,551.1099853515625,553.8699951171875,551.1099853515625,553.8699951171875,553.8699951171875,152867700
2025-08-15,554.47998046875,556.4099731445312,553.0900268554688,553.5599975585938,553.5599975585938,161863500
2025-08-18,554.0599975585938,554.5800170898438,552.1900024414062,554.010009765625,554.010009765625,181886100
2025-08-19,554.3400268554688,558.219970703125,554.3400268554688,557.8099975585938,557.8099975585938,154711900
2025-08-20,557.3599853515625,559.8200073242188,555.739990234375,559.0900268554688,559.0900268554688,146961900
2025-08-21,559.1099853515625,559.2999877929688,556.4600219726562,559.0700073242188,559.0700073242188,123967600
2025-08-22,558.75,563.280029296875,558.2100219726562,561.2999877929688,561.2999877929688,137161400
2025-08-25,560.8300170898438,561.1199951171875,558.6799926757812,558.8200073242188,558.8200073242188,64077500
2025-08-26,557.2899780273438,557.2899780273438,553.3699951171875,554.2000122070312,554.2000122070312,322539000
2025-08-27,554.9000244140625,556.239990234375,553.3499755859375,554.760009765625,554.760009765625,147080100
2025-08-28,555.1199951171875,556.7899780273438,552.6500244140625,553.6699829101562,553.6699829101562,192977900
2025-08-29,552.8099975585938,553.4500122070312,549.97998046875,550.1400146484375,550.1400146484375,184180100
2025-09-01,550.4600219726562,552.5700073242188,550.4000244140625,551.4299926757812,551.4299926757812,111978200
2025-09-02,551.2000122070312,551.2000122070312,543.1699829101562,543.1699829101562,543.1699829101562,166487700
2025-09-03,544.5599975585938,547.530029296875,543.5999755859375,546.780029296875,546.780029296875,155702500
2025-09-04,546.8800048828125,550.47998046875,546.47998046875,550.0900268554688,550.0900268554688,146451900
2025-09-05,550.9000244140625,552.6900024414062,548.0599975585938,549.2100219726562,549.2100219726562,141877100
2025-09-08,550.260009765625,552.5999755859375,550.0800170898438,552.0399780273438,552.0399780273438,123366300
2025-09-09,552.5499877929688,554.0499877929688,551.0800170898438,552.3900146484375,552.3900146484375,160613600
2025-09-10,553.8300170898438,555.6599731445312,551.8800048828125,552.2899780273438,552.2899780273438,206137900
2025-09-11,552.6199951171875,555.8699951171875,552.52001953125,555.3300170898438,555.3300170898438,148182100
2025-09-12,555.3900146484375,556.5,553.4500122070312,554.8400268554688,554.8400268554688,143532000
2025-09-15,555.97998046875,558.6599731445312,555.97998046875,557.1599731445312,557.1599731445312,174223300
2025-09-16,557.1699829101562,557.5599975585938,550.6599731445312,550.7899780273438,550.7899780273438,214767300
2025-09-17,551.489990234375,552.3800048828125,550.1699829101562,550.6300048828125,550.6300048828125,151132400
